n_sentences,n_tokens,sentence_length,n_sentences_r,n_words_r,n_chars_r,syllables,polysyllables,words_per_sentence,syllables_per_word,chars_per_word,polysyllable_rate,flesch_reading_ease,fk_grade_level,gunning_fog,smog_index,ari,coleman_liau,tokens,types,ttr,rttr,cttr,herdan_c,maas_a2,yules_k,mtld,hapax_ratio,dis_legomena_ratio,avg_word_len,token_count,sentence_count,pos_prop_NOUN,pos_prop_PROPN,pos_prop_PRON,pos_prop_VERB,pos_prop_AUX,pos_prop_ADJ,pos_prop_ADV,pos_prop_ADP,pos_prop_DET,pos_prop_CCONJ,pos_prop_SCONJ,pos_prop_PART,pos_prop_NUM,pos_prop_INTJ,pos_prop_SYM,pos_prop_X,pos_prop_PUNCT,content_vs_function_ratio,pronoun_ratio,verbs_per_sentence,pos_entropy,avg_tree_depth,max_tree_depth,std_tree_depth,avg_dep_distance,root_children_mean,token_count_ner,entity_count,entity_density,unique_entity_types,entity_label_entropy,avg_entity_length_tokens,ent_count_PERSON,ent_count_ORG,ent_count_GPE,ent_count_LOC,ent_count_NORP,ent_count_FAC,ent_count_EVENT,ent_count_WORK_OF_ART,ent_count_LAW,ent_count_LANGUAGE,ent_count_PRODUCT,ent_count_DATE,ent_count_TIME,ent_count_PERCENT,ent_count_MONEY,ent_count_QUANTITY,ent_count_ORDINAL,ent_count_CARDINAL,vader_compound,vader_pos,vader_neu,vader_neg,tb_polarity,tb_subjectivity,disc_token_count,total_connectives,connective_density_per_100w,unique_connectives,connective_entropy,count_temporal,count_comparison,count_cause,count_expansion,density_temporal,density_comparison,density_cause,density_expansion,enumeration_count,avg_connective_position,unique_entities,avg_entities_per_sent,entity_continuity,entity_introductions,role_transitions,grid_density,cosine_sim,q_norm,r_norm,norm_gap,avg_logprob,ppl,proportion_top10,proportion_top100,proportion_top1000,proportion_over1000,mean_rank,median_rank,rank_entropy,n_pred_tokens,nli_mean_entail,nli_mean_contra,nli_max_contra,nli_frac_entail_gt50,nli_frac_contra_gt50,nli_pairs_evaluated,nli_r_to_q_entail,nli_q_to_r_entail,nli_r_to_q_contra,nli_q_to_r_contra,n_sentences_resp,ll_orig,mean_ll_pert,std_ll_pert,curvature_z,n_perturb_used,user_id,file_id,rating
16,728,517,10,451,2481,746,76,45.1,1.6541,5.5011,0.1685,21.1215,21.5174,24.7806,18.8781,27.0302,15.8902,517,266,0.5145067698259188,11.69866662375223,8.272206500495935,0.89363924366812,0.01702305161282172,72.13166273209896,116.16196941819689,0.6879699248120301,0.14285714285714285,5.02321083172147,728,16,0.20604395604395603,0.22802197802197802,0.009615384615384616,0.07005494505494506,0.004120879120879121,0.06456043956043957,0.005494505494505495,0.023351648351648352,0.008241758241758242,0.03571428571428571,0.004120879120879121,0.0027472527472527475,0.13873626373626374,0.0,0.017857142857142856,0.0027472527472527475,0.17857142857142858,6.53125,0.009615384615384616,3.375,2.9957054301882327,5.25,9.0,1.7853571071357126,3.4461004447035712,4.5625,728,108,0.14835164835164835,8,2.11201075034219,1.7222222222222223,33.0,14.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,45.0,0.9896,0.106,0.863,0.032,0.10425084175084176,0.41679894179894184,517,8,1.5473887814313345,2,0.543564443196711,0,1,0,7,0.0,0.19342359767891681,0.0,1.3539651837524178,0,0.1943,165,20.1875,0.3515151515151515,0.6484848484848484,0.26582278481012656,0.12234848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0,3.0
10,284,203,8,174,879,256,16,21.75,1.4713,5.0517,0.092,60.2898,10.2534,12.3782,11.2081,13.2386,12.5432,203,125,0.6157635467980296,8.773280079294956,6.203645837318314,0.9087382940446563,0.017176391488553273,120.36205683224539,73.8268948123492,0.752,0.136,4.615763546798029,284,10,0.2640845070422535,0.13732394366197184,0.007042253521126761,0.06690140845070422,0.0,0.045774647887323945,0.01056338028169014,0.06338028169014084,0.01056338028169014,0.035211267605633804,0.0,0.0035211267605633804,0.16901408450704225,0.0,0.02112676056338028,0.0,0.16549295774647887,4.382352941176471,0.007042253521126761,1.9,2.98583942772172,5.3,9.0,2.2825424421026654,2.7236555057671565,2.9,284,47,0.16549295774647887,7,1.8110678863962435,1.5106382978723405,11.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,27.0,0.969,0.146,0.804,0.049,0.01851851851851851,0.3407407407407408,203,5,2.4630541871921183,1,-1.4428232973175175e-12,0,0,0,5,0.0,0.0,0.0,2.4630541871921183,0,0.1723,75,11.6,0.28,0.72,0.2926829268292683,0.15466666666666667,0.6996417045593262,1.0,0.9999999403953552,5.960464477539063e-08,-3.1508684158325195,23.356338790841793,0.03076923076923077,0.28923076923076924,0.7230769230769231,0.27692307692307694,1778.9784615384615,344.0,4.329910550991861,325.0,0.014882230199873447,0.503836452960968,0.9959713816642761,0.0,0.5714285714285714,14.0,0.771534264087677,0.1249372586607933,0.08593746274709702,0.13435408473014832,8.0,-3.1508684158325195,-3.5791662136713662,0.07360339884503858,5.8189940460579255,6,11,0,3.0
13,342,279,13,263,1347,412,31,20.2308,1.5665,5.1217,0.1179,53.7715,10.7852,12.8071,11.9508,12.8085,12.8523,279,164,0.5878136200716846,9.818423177463695,6.942673609343748,0.90564280396762,0.01675610857630736,91.72544032065363,91.12992472051928,0.6951219512195121,0.15853658536585366,4.910394265232975,342,13,0.2134502923976608,0.260233918128655,0.017543859649122806,0.08771929824561403,0.0029239766081871343,0.03508771929824561,0.014619883040935672,0.038011695906432746,0.014619883040935672,0.05847953216374269,0.0029239766081871343,0.011695906432748537,0.05555555555555555,0.0,0.008771929824561403,0.011695906432748537,0.16666666666666666,4.18,0.017543859649122806,2.3846153846153846,3.0797317216378906,4.615384615384615,9.0,2.058321255424562,2.7400159669390436,4.230769230769231,342,26,0.07602339181286549,5,2.1000689306555396,2.3461538461538463,8.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9926,0.199,0.772,0.03,0.23555555555555555,0.5075,279,11,3.942652329749104,3,0.8658566174528953,1,1,0,9,0.35842293906810035,0.35842293906810035,0.0,3.225806451612903,0,0.4821,99,12.923076923076923,0.29292929292929293,0.7070707070707071,0.2318840579710145,0.13053613053613053,0.6813924312591553,0.9999999403953552,1.0,5.960464477539063e-08,-3.057939291000366,21.283652525919116,0.015317286652078774,0.25601750547045954,0.7592997811816192,0.24070021881838075,1442.437636761488,326.0,4.165236775627048,457.0,0.06726623326539993,0.49868065118789673,0.9939754605293274,0.0,0.5,14.0,0.058646753430366516,0.03959624841809273,0.32154011726379395,0.08594014495611191,8.0,-3.057939291000366,-3.532658855120341,0.1638572480240042,2.8971531065803067,6,12,0,5.0
5,472,323,4,261,1315,396,27,65.25,1.5172,5.0383,0.1034,12.2476,27.7609,30.2379,17.9713,34.9255,13.3716,323,148,0.4582043343653251,8.234940284304926,5.82298211769829,0.8649209045823602,0.023379581854502365,130.54855313479473,47.16690842386767,0.6554054054054054,0.0945945945945946,4.41795665634675,472,5,0.2245762711864407,0.22033898305084745,0.014830508474576272,0.04025423728813559,0.0,0.03177966101694915,0.00211864406779661,0.019067796610169493,0.006355932203389831,0.02754237288135593,0.00423728813559322,0.00211864406779661,0.1461864406779661,0.00211864406779661,0.00847457627118644,0.0,0.25,7.0,0.014830508474576272,3.8,2.7512855044086306,5.2,9.0,2.638181191654584,3.409739383307256,5.2,472,99,0.2097457627118644,8,1.9916495511417889,1.5252525252525253,16.0,18.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,52.0,0.9938,0.167,0.822,0.012,0.05329218106995886,0.5012345679012344,323,4,1.238390092879257,2,0.8112781244562475,0,1,0,3,0.0,0.30959752321981426,0.0,0.9287925696594428,0,0.2909,90,43.4,0.3888888888888889,0.6111111111111112,0.07874015748031496,0.4822222222222222,0.5890799760818481,0.9999999403953552,1.0,5.960464477539063e-08,-3.047295093536377,21.05830656673941,0.02480916030534351,0.29961832061068705,0.6908396946564885,0.30916030534351147,1413.7786259541986,365.0,3.61873854332875,524.0,0.3032807409763336,0.1118241623044014,0.540630042552948,0.3333333333333333,0.16666666666666666,6.0,0.38540560007095337,0.18844012916088104,0.13660815358161926,0.02417178452014923,4.0,-3.047295093536377,-3.4867220719655356,0.15006092017092393,2.9283237011035324,6,13,0,1.0
12,619,460,9,388,1976,590,38,43.1111,1.5206,5.0928,0.0979,34.4329,19.1666,21.162,14.8677,24.1126,13.459,460,209,0.4543478260869565,9.74467524611128,6.890525946985974,0.8713320672672079,0.020985676023140807,110.8695652173913,66.08327684475759,0.6124401913875598,0.19138755980861244,4.558695652173913,619,12,0.2568659127625202,0.18739903069466882,0.004846526655896607,0.06946688206785137,0.0016155088852988692,0.045234248788368334,0.0032310177705977385,0.029079159935379646,0.012924071082390954,0.035541195476575124,0.0,0.004846526655896607,0.1583198707592892,0.0,0.0210016155088853,0.0210016155088853,0.14862681744749595,6.327272727272727,0.004846526655896607,3.6666666666666665,3.0064189827349064,5.5,10.0,2.362907813126304,3.559075467899396,5.0,619,124,0.20032310177705978,9,2.085366865650622,1.6612903225806452,26.0,21.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,61.0,0.9935,0.126,0.869,0.005,0.05594444444444444,0.4193333333333333,460,8,1.7391304347826086,2,0.8112781244562475,0,0,2,6,0.0,0.0,0.43478260869565216,1.3043478260869565,0,0.4561,128,23.166666666666668,0.453125,0.546875,0.2733333333333333,0.18098958333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0,5.0
14,626,357,6,301,1655,490,35,50.1667,1.6279,5.4983,0.1163,18.1949,23.1843,24.7178,16.9267,29.5505,15.9402,357,188,0.5266106442577031,9.950015131669307,7.035723172512125,0.8908944119370535,0.01856252001002873,116.12488132507904,96.20223035952064,0.7127659574468085,0.13297872340425532,4.932773109243698,626,14,0.20287539936102236,0.19488817891373802,0.006389776357827476,0.038338658146964855,0.001597444089456869,0.03354632587859425,0.001597444089456869,0.022364217252396165,0.007987220447284345,0.02875399361022364,0.0,0.003194888178913738,0.14536741214057508,0.001597444089456869,0.04313099041533546,0.004792332268370607,0.26357827476038337,6.704545454545454,0.006389776357827476,1.7857142857142858,2.858467307968925,5.5,11.0,3.064776850417848,3.189834806069324,3.5714285714285716,626,96,0.15335463258785942,6,2.11751764808255,1.9791666666666667,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,12.0,0.0,0.0,43.0,0.9656,0.079,0.895,0.026,0.014907407407407416,0.5043827160493826,357,2,0.5602240896358543,1,-1.4428232973175175e-12,0,0,0,2,0.0,0.0,0.0,0.5602240896358543,0,0.0933,127,18.071428571428573,0.33070866141732286,0.6692913385826772,0.373015873015873,0.1422947131608549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15,0,5.0
27,916,676,7,638,3631,1116,98,91.1429,1.7492,5.6912,0.1536,-33.6587,40.5965,42.6013,24.5042,50.9471,17.3396,676,271,0.40088757396449703,10.423076923076923,7.370228373136707,0.8597226563890668,0.021527499565147688,93.0464619586149,126.74250017068341,0.5867158671586716,0.17343173431734318,5.470414201183432,916,27,0.32532751091703055,0.1222707423580786,0.006550218340611353,0.060043668122270744,0.001091703056768559,0.060043668122270744,0.008733624454148471,0.05349344978165939,0.024017467248908297,0.05021834061135371,0.001091703056768559,0.0032751091703056767,0.06877729257641921,0.0,0.001091703056768559,0.0,0.21397379912663755,4.125,0.006550218340611353,2.074074074074074,2.865061764123619,5.62962962962963,10.0,2.16278538083799,3.8087108802269487,4.925925925925926,916,109,0.11899563318777293,9,2.6153059076526817,1.7431192660550459,15.0,9.0,3.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,11.0,33.0,0.0,0.0,0.0,0.0,28.0,0.9908,0.081,0.899,0.02,-0.03982456140350877,0.5391353383458645,676,40,5.9171597633136095,4,0.7725585713041369,6,0,1,33,0.8875739644970415,0.0,0.14792899408284024,4.881656804733728,0,0.5125,166,15.407407407407407,0.4759036144578313,0.5240963855421686,0.244,0.0928157072735386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0,4.0
48,971,684,40,613,3233,973,71,15.325,1.5873,5.2741,0.1158,56.9966,9.1166,10.763,10.7401,11.0733,13.28,684,265,0.38742690058479534,10.13252824594981,7.164779433275346,0.8547435348692217,0.02225144018447962,92.2933552204097,82.28965890529209,0.6037735849056604,0.16226415094339622,4.9751461988304095,971,48,0.2399588053553038,0.14418125643666324,0.015447991761071062,0.08032955715756952,0.007209062821833162,0.05458290422245108,0.007209062821833162,0.04531410916580844,0.021627188465499485,0.0411946446961895,0.003089598352214212,0.006179196704428424,0.12976313079299692,0.0,0.02059732234809475,0.0020597322348094747,0.18125643666323377,3.7573529411764706,0.015447991761071062,1.7708333333333333,3.1589261263620587,4.583333333333333,8.0,1.6562172428626492,2.9924580782145704,4.6875,971,122,0.12564366632337795,9,2.35802195251308,1.7868852459016393,43.0,17.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,30.0,0.0,0.0,0.0,0.0,21.0,0.9953,0.131,0.819,0.05,0.152,0.548204081632653,684,25,3.654970760233918,4,0.639556365369575,1,0,2,22,0.14619883040935672,0.0,0.29239766081871343,3.216374269005848,0,0.5968,140,8.083333333333334,0.45714285714285713,0.5428571428571428,0.29838709677419356,0.05773809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0,4.0
24,903,646,18,578,2889,915,78,32.1111,1.583,4.9983,0.1349,40.3166,15.6133,18.2424,15.0211,18.1674,12.668,646,238,0.3684210526315789,9.363984756839141,6.621337120488421,0.8456869464851411,0.023847602359592948,82.91079182202456,68.18888888888888,0.5,0.2184873949579832,4.775541795665634,903,24,0.2369878183831672,0.11184939091915837,0.036544850498338874,0.06976744186046512,0.01107419712070875,0.04540420819490587,0.009966777408637873,0.07419712070874862,0.016611295681063124,0.035437430786267994,0.008859357696566999,0.005537098560354375,0.13067552602436322,0.0011074197120708748,0.03322259136212625,0.0,0.17275747508305647,2.5176470588235293,0.036544850498338874,3.0416666666666665,3.2736015649184673,6.291666666666667,12.0,2.524532409950185,3.5187522335052726,4.75,903,113,0.12513842746400886,7,2.261994641778541,2.247787610619469,24.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,33.0,0.0,0.0,0.0,0.0,33.0,0.997,0.128,0.858,0.014,0.16433621933621936,0.5015007215007216,646,15,2.321981424148607,4,1.0529815751259413,3,0,1,11,0.4643962848297214,0.0,0.15479876160990713,1.7027863777089784,0,0.5229,114,14.5,0.543859649122807,0.45614035087719296,0.29914529914529914,0.12719298245614036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0,4.0
104,3688,2666,64,2479,13563,4116,354,38.7344,1.6603,5.4712,0.1428,27.0543,19.1085,21.2057,16.5647,23.7063,15.6062,2666,460,0.17254313578394598,8.908975387810607,6.299596910144932,0.7772523450810841,0.0282376026140953,65.79476827196297,134.98577695008328,0.1782608695652174,0.2565217391304348,5.234808702175544,3688,104,0.2974511930585683,0.16296095444685466,0.009761388286334056,0.05260303687635575,0.002982646420824295,0.06263557483731019,0.004338394793926247,0.05233188720173536,0.01274403470715835,0.044468546637744036,0.0021691973969631237,0.003796095444685466,0.07754880694143167,0.0,0.005151843817787419,0.001898047722342733,0.20715835140997832,4.5221987315010574,0.009761388286334056,1.9711538461538463,2.9102148705950848,4.9423076923076925,14.0,2.6990985784321913,3.430776954266454,4.663461538461538,3688,455,0.12337310195227766,8,2.355065185599522,1.69010989010989,134.0,68.0,18.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,21.0,0.0,0.0,6.0,0.0,162.0,0.9988,0.083,0.876,0.042,-0.03178376906318083,0.47618736383442306,2666,67,2.5131282820705176,4,0.7140635946807244,2,3,3,59,0.07501875468867217,0.11252813203300825,0.11252813203300825,2.213053263315829,0,0.322,287,16.673076923076923,0.8118466898954704,0.18815331010452963,0.2093987560469938,0.05809434467971053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19,0,5.0
24,741,537,11,459,2500,722,53,41.7273,1.573,5.4466,0.1155,31.4073,19.2449,21.3096,15.6688,25.0872,15.5168,537,229,0.4264432029795158,9.88207941084816,6.987685363634696,0.8644167436673055,0.021569089632899083,110.83022100156397,67.69294117526167,0.6200873362445415,0.1703056768558952,4.9087523277467415,741,24,0.2550607287449393,0.18488529014844804,0.005398110661268556,0.09716599190283401,0.002699055330634278,0.03643724696356275,0.005398110661268556,0.03508771929824561,0.017543859649122806,0.020242914979757085,0.004048582995951417,0.005398110661268556,0.145748987854251,0.0,0.004048582995951417,0.001349527665317139,0.1794871794871795,6.402985074626866,0.005398110661268556,3.0833333333333335,2.9117083108159427,5.416666666666667,10.0,2.079997329058114,2.8643733021630537,4.25,741,144,0.19433198380566802,8,2.2118697205067326,1.4583333333333333,47.0,31.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,45.0,0.9934,0.116,0.864,0.021,-0.06791666666666668,0.5205208333333331,537,14,2.60707635009311,5,1.3787834934818475,4,2,0,8,0.74487895716946,0.37243947858473,0.0,1.48975791433892,0,0.3313,136,13.75,0.4264705882352941,0.5735294117647058,0.38144329896907214,0.10110294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,0,5.0
8,616,424,4,360,1958,569,43,90.0,1.5806,5.4389,0.1194,-18.23,38.1606,40.7778,21.8596,49.1872,15.8518,424,208,0.49056603773584906,10.101372968515546,7.142749325331829,0.8822765695710584,0.019459275569757784,89.77839088643645,106.12233708340773,0.6538461538461539,0.15865384615384615,4.8584905660377355,616,8,0.2597402597402597,0.17694805194805194,0.008116883116883116,0.07305194805194805,0.00487012987012987,0.040584415584415584,0.008116883116883116,0.02922077922077922,0.011363636363636364,0.03409090909090909,0.008116883116883116,0.006493506493506494,0.13636363636363635,0.0,0.008116883116883116,0.0,0.19480519480519481,5.4603174603174605,0.008116883116883116,6.0,2.960951856571096,7.375,12.0,2.8256636388643286,3.508479318435003,5.5,616,104,0.16883116883116883,7,2.111006916753883,1.6538461538461537,23.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,40.0,0.9909,0.114,0.872,0.014,0.034731182795698895,0.5066666666666666,424,10,2.358490566037736,5,1.4854752972230063,3,2,0,5,0.7075471698113207,0.4716981132075472,0.0,1.179245283018868,0,0.4245,121,34.25,0.3884297520661157,0.6115702479338843,0.24183006535947713,0.2830578512396694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21,0,4.0
20,623,453,17,389,2058,622,48,22.8824,1.599,5.2905,0.1234,48.3364,12.202,14.0887,12.7284,14.9294,14.0145,453,213,0.47019867549668876,10.007612996154213,7.076451013071266,0.8766165353653927,0.020174238214651696,115.58947219663855,81.96466744581386,0.6150234741784038,0.2112676056338028,4.768211920529802,623,20,0.2696629213483146,0.1508828250401284,0.004815409309791332,0.0738362760834671,0.004815409309791332,0.04333868378812199,0.011235955056179775,0.06581059390048154,0.009630818619582664,0.04012841091492777,0.0032102728731942215,0.0016051364365971107,0.15890850722311398,0.0,0.004815409309791332,0.0,0.15730337078651685,4.222222222222222,0.004815409309791332,2.45,2.9713125574459127,5.55,9.0,1.359227721906819,3.116008210595038,4.35,623,134,0.21508828250401285,8,2.231703421306287,1.4850746268656716,33.0,15.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,59.0,0.9879,0.108,0.853,0.039,-0.07202380952380956,0.5392857142857143,453,8,1.7660044150110374,4,0.9999999999971146,0,4,0,4,0.0,0.8830022075055187,0.0,0.8830022075055187,0,0.3419,128,13.25,0.3984375,0.6015625,0.2846715328467153,0.103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,0,5.0
10,382,258,1,231,1301,380,27,231.0,1.645,5.632,0.1169,-166.7988,93.9113,97.0753,32.8134,120.5969,17.1882,258,150,0.5813953488372093,9.338592095470355,6.603381797442179,0.9023359917298918,0.01758773979470388,130.4008172585782,91.08457321848081,0.7866666666666666,0.09333333333333334,5.22093023255814,382,10,0.2905759162303665,0.16753926701570682,0.005235602094240838,0.0549738219895288,0.005235602094240838,0.060209424083769635,0.002617801047120419,0.015706806282722512,0.005235602094240838,0.041884816753926704,0.0,0.002617801047120419,0.07591623036649214,0.0,0.007853403141361256,0.010471204188481676,0.25392670157068065,7.586206896551724,0.005235602094240838,2.3,2.782145034585133,5.1,7.0,1.7578395831246947,3.261167858671068,4.5,382,36,0.09424083769633508,5,1.7892241053402795,1.8055555555555556,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,16.0,0.9761,0.138,0.819,0.043,-0.09166666666666667,0.5062500000000001,258,3,1.1627906976744187,2,0.9182958340516041,1,0,0,2,0.3875968992248062,0.0,0.0,0.7751937984496124,0,0.5761,89,17.7,0.24719101123595505,0.7528089887640449,0.29545454545454547,0.19887640449438201,0.6064749956130981,0.9999999403953552,0.9999999403953552,0.0,-2.848855972290039,17.26801544790459,0.0069605568445475635,0.271461716937355,0.6960556844547564,0.3039443155452436,1067.5568445475637,303.0,4.024370822221961,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285233736038208,0.3006798326969147,0.039739545434713364,0.03715106472373009,1.0,-2.848855972290039,-3.345633784929911,0.14828751842725427,3.350098406175658,6,23,0,4.0
10,440,255,7,221,1105,319,17,31.5714,1.4434,5.0,0.0769,52.6751,13.7554,15.7055,12.0318,17.9057,12.6624,255,126,0.49411764705882355,7.890426067672884,5.5793737789026006,0.8727760135460598,0.022959381992415734,159.32333717800847,64.43321841231378,0.6349206349206349,0.15873015873015872,4.556862745098039,440,10,0.25227272727272726,0.16136363636363638,0.00909090909090909,0.031818181818181815,0.004545454545454545,0.029545454545454545,0.004545454545454545,0.029545454545454545,0.013636363636363636,0.02727272727272727,0.0,0.0022727272727272726,0.07954545454545454,0.0,0.05,0.00909090909090909,0.29545454545454547,5.552631578947368,0.00909090909090909,1.6,2.8509139177304204,5.3,9.0,2.325940669922601,3.9776862190718156,5.0,440,60,0.13636363636363635,6,1.9950000384726383,2.0833333333333335,8.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,28.0,0.9836,0.13,0.854,0.016,0.05462962962962962,0.38148148148148153,255,2,0.7843137254901961,1,-1.4428232973175175e-12,0,0,0,2,0.0,0.0,0.0,0.7843137254901961,0,0.0742,84,18.6,0.40476190476190477,0.5952380952380952,0.06862745098039216,0.22142857142857142,-0.09376654773950577,0.9999999403953552,1.0,5.960464477539063e-08,-2.671381950378418,14.459938308678778,0.01680672268907563,0.2773109243697479,0.7394957983193278,0.2605042016806723,1330.5735294117646,285.5,3.6239683827605846,476.0,0.015650028362870216,0.5195779204368591,0.9443587064743042,0.0,0.6666666666666666,12.0,0.0,0.0,0.0,0.0,7.0,-2.671381950378418,-3.2041610876719155,0.08878142341994473,6.001019771480834,6,24,0,4.0
14,762,548,8,461,2429,708,47,57.625,1.5358,5.269,0.102,18.4176,25.0061,27.1281,16.9759,32.1994,14.6679,548,230,0.4197080291970803,9.82511306374275,6.947404073297035,0.8623282463070222,0.02183091403857909,116.81496083968246,91.04892467946516,0.5695652173913044,0.2217391304347826,4.704379562043796,762,14,0.2664041994750656,0.21128608923884515,0.0026246719160104987,0.08792650918635171,0.0,0.03805774278215223,0.009186351706036745,0.03280839895013123,0.005249343832020997,0.03280839895013123,0.0013123359580052493,0.0,0.14041994750656167,0.0,0.005249343832020997,0.0026246719160104987,0.16404199475065617,8.192982456140351,0.0026246719160104987,4.785714285714286,2.818326281626355,6.0,11.0,2.5634797778466227,3.2065420618835776,4.0,762,175,0.22965879265091863,8,2.0694164816816873,1.502857142857143,59.0,32.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,65.0,0.9861,0.087,0.884,0.028,0.00792929292929294,0.5036868686868686,548,4,0.7299270072992701,1,-1.4428232973175175e-12,0,0,0,4,0.0,0.0,0.0,0.7299270072992701,0,0.199,152,26.142857142857142,0.4276315789473684,0.5723684210526315,0.3177570093457944,0.17199248120300753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,0,5.0
